file,channel,window,mean,variance,skewness,kurtosis,rms,zero_crossing_rate,delta_power,theta_power,alpha_power,beta_power,gamma_power,spectral_entropy
1000913311.parquet,Fp2,6,0.04529759222416002,0.3156746350472906,0.8950278990808875,2.488849385053177,0.5636723400244126,0.1125,0.13111801886211122,0.02453755239996828,0.025326929267283957,0.1755981770326127,0.027359121229571914,1.654812454577039
1000913311.parquet,Fp2,7,-0.07510468510448277,0.3523424799811782,0.7504496031617699,3.3208830827397993,0.5983169675897732,0.1425,0.1285586651666042,0.03049572151807977,0.034600990912122605,0.21236757046512364,0.022994208642171745,1.8980107628520713
1000913311.parquet,Fp2,8,0.03738340959444286,0.4253253553570026,-0.15124361788425678,0.582413193952052,0.6532402886150765,0.13,0.3125611213815254,0.025898398619125303,0.025174820176059806,0.22929167872877287,0.0503780674176141,2.3782563360178175
1000913311.parquet,Fp2,9,-0.10338634288274584,0.5273203794655523,0.36863202182165494,0.7825302182801512,0.7334910465440059,0.115,0.30764692745062416,0.08157203489755675,0.03521282166183653,0.25654573605623815,0.03790772261610739,2.6711892078651114
1000913311.parquet,Fp2,10,0.13927566862047067,2.224989703729237,-0.251549007229767,0.3770045098780668,1.498127970367991,0.04,2.994629654984717,0.12546010673641775,0.07040026267499508,0.21735639600659623,0.04057883922744675,2.1973868926446625
1000913311.parquet,Fp2,11,-0.09514262796313601,0.8585153458447319,0.1460046485595333,0.6279112910887843,0.931433017183986,0.0975,0.9573340298662664,0.05021452157259629,0.04285323716051502,0.23956587334474774,0.039141880637336174,3.0063481278563624
1000913311.parquet,Fp2,12,0.006481077032545608,0.48662752188874314,0.29715725447298136,0.3908099255010442,0.6976170340869301,0.1,0.3236306155189829,0.03338838332849503,0.0635410474744964,0.1581983853016749,0.02960615603287497,2.326160151631877
1000913311.parquet,Fp2,13,0.0658962601846424,0.4830389434841739,0.6783905546354382,1.803845641758655,0.6981269659528243,0.1275,0.25586079282597934,0.054454342771323244,0.061182299085454014,0.2105873494150068,0.04151375439024408,2.299245734290192
1000913311.parquet,Fp2,14,-0.11633581243465009,0.513500118713037,1.1212598768890634,3.0991309189255567,0.7259711702043458,0.095,0.19789803847658438,0.05767724876371444,0.10594893850915636,0.26609343087426546,0.0289102804276533,2.5970623710005563
1000913311.parquet,Fp2,15,0.23334942804005374,2.354070204916417,-0.2057179567295917,-0.8792628407947518,1.5519414165757148,0.0325,2.245092222293565,0.0904483243785419,0.020053051397090897,0.13622700509670882,0.02148991121804785,1.0125276916279993
1000913311.parquet,Fp2,16,-0.2560413986777523,2.093096323253022,-0.3609485206312277,-0.4794904849909205,1.4692356928314403,0.04,2.313028047427281,0.019030327301962552,0.034851471387629535,0.1715918333073356,0.02706965259033765,1.9524362251847311
1000913311.parquet,Fp2,17,0.13714011995673775,0.6517839748645612,-0.39202818216771024,-0.13755149504970365,0.8188964448367752,0.075,0.7160127531815809,0.02403481917372784,0.038203910910911604,0.12940126028555893,0.022641969587602197,2.2399865054012507
1000913311.parquet,Fp2,18,-0.12469631120855652,0.6530102573519979,0.36342697465323925,-0.783870982669558,0.8176548338883707,0.0675,0.6031705654756296,0.029626735855187512,0.030248989135250464,0.1584338360609027,0.03180691982003836,2.206742734606059
1000913311.parquet,Fp2,19,0.04466101734752023,0.543625004585796,-0.03250190412296806,0.8269360476440926,0.7386606873634954,0.0925,0.18011926410894846,0.022515145895636402,0.019458205208724544,0.18911540865617935,0.032938379831717546,1.9156597109487976
1000913311.parquet,Fp2,20,0.01442532263239844,1.1114493399114789,-0.47955154117929594,0.30724903717509555,1.0543516632720449,0.0825,0.38718880374944464,0.028769768716381622,0.027852844824475434,0.2048730483329092,0.04607474913722527,2.4109212513481646
1000913311.parquet,Fp2,21,-0.007671562568974491,1.1049571109579506,0.5324672038721654,0.5295702336122341,1.0511973952736948,0.1175,0.8103994753238289,0.119334037113335,0.04187960854921736,0.15450898345822986,0.051870272756480554,3.278093675750707
1000913311.parquet,Fp2,22,-0.11614887951820588,1.1457957955591302,0.17804074072183218,-0.19405829155622012,1.0767016103695883,0.0625,0.7252507156914962,0.08687400256525549,0.05198417535479305,0.1602805990504242,0.03430451554089853,3.0383490306103016
1000913311.parquet,Fp2,23,0.11035522054526979,0.5112916092457335,0.0106937394145499,1.614669293402864,0.7235121864539177,0.14,0.20004736130880998,0.03741332555041717,0.02449759121295536,0.22489109465233786,0.045100243439242044,2.1890524374272275
1000913311.parquet,Fp2,24,-0.2032894870525411,1.0417273305352999,-0.5030673518598378,3.0853051856902844,1.0406987777841317,0.1075,0.4925871068738823,0.035181260351611246,0.057779313884985084,0.25969618434853525,0.028444433804559934,2.886596748004328
1000913311.parquet,F4,0,0.2729205847788189,1.9453434191601795,0.06955111119835763,-0.17383705871999666,1.4212069042740372,0.0675,0.7850915285164882,0.08717275262103634,0.052979531937474726,0.1580916566181036,0.022067424401825762,2.8163849341454403
1000913311.parquet,F4,1,0.1429769435126797,1.6045617987940823,-0.5299586135604737,0.21362670525276428,1.274756527800627,0.05,2.085230414608222,0.09741098698919279,0.01609911078447718,0.14227534216235943,0.021407275115883122,2.145011916373599
1000913311.parquet,F4,2,-0.10213609883434933,1.3074145214225121,-0.12477594096708497,0.08815477211632894,1.1479748708519764,0.06,1.4554880093740201,0.06589589769285868,0.03338045956689254,0.1497519539425772,0.022478026268967034,2.4342047597633436
1000913311.parquet,F4,3,-0.037293871497154935,0.7797518728065647,0.5583936393302387,1.6185243914114045,0.883822779553577,0.0525,0.9463073868444485,0.15383829135550234,0.07394539345850273,0.1411706987427082,0.013663829506192344,2.9274273789729524
1000913311.parquet,F4,4,0.0661262971736185,0.6120746525081189,-0.4131217401768993,1.8523556805487598,0.7851416048624685,0.1275,0.32434141110142617,0.08773341137540412,0.03421384109879416,0.21385129591235863,0.048688156876166476,2.6485284725168547
1000913311.parquet,F4,5,0.0036376950008887832,0.39889919069443197,0.22019827118672966,0.3612063518195976,0.6315951420960673,0.13,0.28769615911476754,0.02003777646133582,0.0377298633484476,0.20721192441512587,0.041104207601859157,2.185723202647977
1000913311.parquet,F4,6,0.01648145943570892,0.35386561374603526,0.8207726448002156,2.2778374202406138,0.5950943221466377,0.0875,0.13065942511166406,0.025404022257485632,0.022508515278398207,0.17568552345340088,0.025469599213858836,1.6367828130322442
1000913311.parquet,F4,7,-0.05375001457808792,0.471135406189526,0.6881148901410026,2.6972334779138993,0.6884943501995282,0.1125,0.2090647371572687,0.04285449768174181,0.04445309114678182,0.25359106246377905,0.028071915213354368,2.3492326977613063
1000913311.parquet,F4,8,0.0721335169935185,0.5198871819474067,-0.07119232548827216,0.15966380354090592,0.7246312346437055,0.11,0.4401165459447906,0.03436252432942537,0.015420763908017786,0.234296273319798,0.04791176509307835,2.5197850790705494
1000913311.parquet,F4,9,-0.21787981566335055,1.7223885323934698,0.31412852962001686,0.10148629951133614,1.3303609083504242,0.06,1.7001778929195048,0.09459495574844891,0.03869623022464468,0.27768367256227183,0.03991771906672781,2.7467930885643486
1000913311.parquet,F4,10,0.20341589237681235,1.9847492565485982,0.3720927082376675,-0.13525864680512978,1.423420978424884,0.0425,2.044747189469331,0.10263084802866616,0.08346144353991247,0.22487684911533737,0.036430613721729795,2.7150255196691333
1000913311.parquet,F4,11,-0.09017924079878716,0.8595713512078411,0.4391685993840919,0.6472294188415333,0.9315061173598845,0.1,0.7854568307947567,0.09293427499811929,0.04804321321018991,0.25103839093116337,0.03271361159241772,3.0253849090550866
1000913311.parquet,F4,12,0.022643637566910953,0.5517824910710877,0.13225320613655156,0.4936631141817025,0.7431656782934404,0.12,0.43523796152990646,0.04840056762184772,0.06728836903582701,0.1805927824636743,0.039507625279781085,2.550176195966791
1000913311.parquet,F4,13,0.059966670464879676,0.46444726356501465,0.6724850844018714,0.7171866584003301,0.6841368760209159,0.1275,0.11608455175352135,0.07717712382481573,0.06140203380308295,0.2090561622227835,0.050888317611466095,2.235847408660504
1000913311.parquet,F4,14,-0.07902022896383981,0.7348444841056423,1.20483618533438,2.7498098273451532,0.8608650769378091,0.075,0.21780721309550521,0.1007165801457461,0.1431150832403296,0.3063212012417651,0.03387730458061917,3.0239827670725306
1000913311.parquet,F4,15,0.06956532896945933,1.5180872763564013,-0.43435022574057913,-0.5997719097790108,1.2340691274604638,0.0225,1.39191398840248,0.09998511988036464,0.025753288731876177,0.1189724193311764,0.021299559245364388,2.8274125581552365
1000913311.parquet,F4,16,-0.08810422406705837,1.1594944145688981,0.28817551315517237,-0.6456371681638711,1.0803965794407888,0.0325,1.1888244288258085,0.032411492107733496,0.022439466386519398,0.18163048703874565,0.028063237999727684,2.800044378468586
1000913311.parquet,F4,17,0.07550499722438243,0.5214800686628385,0.03959224252125676,0.4162525651201423,0.7260723609039891,0.0925,0.4887032269503818,0.04131880890833756,0.04075885217613801,0.13751036395884836,0.0242039742784727,2.2813139235008824
1000913311.parquet,F4,18,-0.14087850708079383,1.2099400166539145,0.1687596051624858,-1.0651913212319777,1.1089575151516076,0.0425,1.217155239915985,0.03790794419082187,0.039725311030874656,0.16775834089549668,0.03654561001236612,2.1812601475375497
1000913311.parquet,F4,19,0.06708771067773049,0.5638437519559854,0.10468167208693839,0.8180813302482841,0.7538862731738549,0.135,0.15640162356981152,0.023676023656763544,0.017178246875387035,0.2073641328888521,0.036065896163569325,1.9275938598422013
1000913311.parquet,F4,20,0.007848986292968431,0.8434101057825913,0.01400735765549436,0.37470968027865714,0.9184071604514081,0.1075,0.3069633787562384,0.05588783785390555,0.03113917223638021,0.2206906619878099,0.05049774764999299,2.449930062889213
1000913311.parquet,F4,21,-0.01428784031589342,1.0204035216643812,0.4046013196372495,0.13249881780802264,1.0102512875741725,0.0925,0.7661712057141157,0.22807613296280482,0.04663268267404286,0.17303452996623656,0.0569324462667267,3.5431178409708566
1000913311.parquet,F4,22,-0.008766699208863988,0.807969149779455,0.25507518620359554,0.15016386444154683,0.8989137916365917,0.0625,0.5807756767391481,0.07025117545924288,0.05227892902521742,0.18574923102798468,0.03642959358776962,2.8673993127570925
1000913311.parquet,F4,23,0.09687231837176459,0.6154999557833409,0.22337253274086835,0.9369391263315512,0.7904961744689606,0.115,0.353711309522359,0.0524273880154334,0.024654031777702975,0.25187879802204677,0.047924892339423694,2.503745654347641
1000913311.parquet,F4,24,-0.3448854978319623,2.0309962357402633,-0.7263738755488623,2.7702043641493077,1.4662681345357893,0.0725,1.0236905141509007,0.040948673393975385,0.06644072056105509,0.2759558190035471,0.028764699802153428,3.161715072079822
1000913311.parquet,C4,0,0.44437951221205607,2.4771922967019306,0.4178098713996679,-0.40056827723136257,1.635440444521217,0.0425,0.8495991225342414,0.10867941441280946,0.03354445421625994,0.17764578808084483,0.02528247834634753,2.9108458442512863
1000913311.parquet,C4,1,0.0470372327328435,0.7821133224807392,0.8233695295413329,0.8015271408960385,0.8856217159396572,0.0525,0.453764461065905,0.13397362371980934,0.03927184979725488,0.14972900859764507,0.02523400385572202,2.546264321789039
1000913311.parquet,C4,2,-0.13587434181456914,0.7940524534983245,0.41250832216597205,-0.46120117694221907,0.9013957456422051,0.04,0.6174410648553963,0.06615676956828861,0.03036147908987481,0.16689155847875586,0.024644603366066897,2.473174843330795
1000913311.parquet,C4,3,0.004378961820821665,1.2751940233464298,-0.25816788029632487,1.5275337752761873,1.1292533810678,0.0475,1.972496982403854,0.08330080521899189,0.09558387725167532,0.17018960421133247,0.017831168418246703,2.7589974006400495
1000913311.parquet,C4,4,0.029246918450217586,1.1609816711557723,-0.8819835371627661,0.7851919648311028,1.0778854546725296,0.0775,1.027143905088749,0.07258989513742571,0.04437629182833939,0.2584895505575299,0.05857655070522198,3.155458232026593
1000913311.parquet,C4,5,0.06290535524694198,0.39684284004570713,0.3354143931970879,1.199340685669073,0.6330876114444597,0.155,0.09606859383271904,0.025011135706285284,0.03834943728276165,0.26633026142017197,0.05041313726242089,2.1154164634640646
1000913311.parquet,C4,6,-0.008392638884285555,0.41005697316275463,0.613226482291909,3.213144325554702,0.6404119061589945,0.1075,0.20266344297482627,0.03474473357565955,0.03189726289175033,0.20349607751656462,0.027876137080214698,2.0294831947748135
1000913311.parquet,C4,7,-0.07738120205820824,0.5885868584615445,0.513761463394689,1.6937908487825935,0.7710867064691996,0.1375,0.251094329814633,0.07587156623551125,0.06048092862494865,0.31730929640797584,0.03188907969787113,2.8527973509591096
1000913311.parquet,C4,8,0.09230067256798488,0.5737875367792349,0.204829016796772,0.24629035042664738,0.7630903949963839,0.12,0.39475571779242535,0.06151361785720311,0.026781028830308577,0.29536675655758904,0.0607628259950584,2.8806563575576356
1000913311.parquet,C4,9,-0.18294146256612048,1.7974895214434141,0.39034017287732126,-0.33767186759830636,1.3531286340068505,0.06,1.7927468710119052,0.1069228676102095,0.04717493484883018,0.3328665069801083,0.04874616159764268,2.932625695685152
1000913311.parquet,C4,10,0.06321988877699142,1.3399581390830315,0.506078354047455,0.10774872664864033,1.15929068547108,0.0625,1.1728896348812987,0.12928114761933152,0.09339357293736361,0.2725001624692523,0.044211725406059076,3.4425527853301854
1000913311.parquet,C4,11,-0.0026609136652683673,0.7842864427633134,0.6078849311750698,1.7106316922053555,0.8856034796819892,0.1025,0.615987567685315,0.11354697477167731,0.05046882976249284,0.2972473709832911,0.03674901697563808,3.1164931189960785
1000913311.parquet,C4,12,0.029841246321262928,0.6654822901365509,-0.2710912455988463,0.9450229931229996,0.816316599193326,0.105,0.5378008524721509,0.07266716945725518,0.07509833964696731,0.21462055447691195,0.04651682187161685,2.87649271144015
1000913311.parquet,C4,13,0.036047362379992176,0.5524716688103775,-0.10314145274439233,0.0649426962786821,0.7441579678703522,0.125,0.21721989794006796,0.08366930304533342,0.06721114656129686,0.24629455585062413,0.05928530599084901,2.694106615660102
1000913311.parquet,C4,14,-0.045190225998888674,0.8470481845686021,1.0098836324004068,2.29585362543095,0.9214609818621907,0.0925,0.28650287887036896,0.1420735077703177,0.161463753941759,0.3598069610515807,0.0399884550215004,3.6027977983072716
1000913311.parquet,C4,15,-0.022053107805156378,1.3156599353905978,-0.28549940170848426,-0.37794204105408236,1.1472341848787735,0.0575,1.6861811306166414,0.14058457818228765,0.03299192483396978,0.13105650321109982,0.025553535259098516,2.8482513158226492
1000913311.parquet,C4,16,0.05583470326689316,0.9986952167173232,-0.23546988908592026,-0.08809220212811475,1.000905955025858,0.0725,0.9047884034437214,0.05760425434727929,0.031675053230972014,0.2121122061702273,0.030707355550506667,2.881464817473933
1000913311.parquet,C4,17,-0.06819216336537293,0.6187351782221421,0.5071652367856239,0.2866730216251421,0.7895475599142789,0.07,0.4162740000294185,0.0607622057053012,0.038471112893656526,0.16567253754756003,0.028803073907039116,2.4926255275305356
1000913311.parquet,C4,18,-0.09847912383929103,1.3295941182875242,0.010077991212519129,-0.9649193802039862,1.1572779511075455,0.0625,1.058529691869337,0.048924446655033836,0.05601491007267066,0.20310382908694563,0.04179628167383235,2.558182631843782
1000913311.parquet,C4,19,0.06064181411976945,0.6392962956079442,0.09678449220664188,0.9971878573207622,0.8018564243227592,0.14,0.1771912594470602,0.025577067284138635,0.017582437119103754,0.2512107816274147,0.04463853215023196,2.1959757538372076
1000913311.parquet,C4,20,-0.004559799100702524,0.6258785051920662,0.1325775802200226,0.8975130647941074,0.7911379759308139,0.1225,0.2501589174596277,0.05839715950290596,0.041466187049895846,0.25607928618330283,0.06444747203110687,2.5435883983703453
1000913311.parquet,C4,21,-0.007652636783917628,0.6952072533131215,0.5610258186096974,0.5671160204395189,0.8338260107257796,0.1175,0.33710893160281746,0.21425568126798125,0.07010479248385008,0.19776979745964604,0.07006297194372162,2.9493801482475206
1000913311.parquet,C4,22,-0.02233114231701139,0.6433071901775874,0.25625442375689095,0.5114218977773728,0.8023751429940799,0.0875,0.4500934024709952,0.06598481888412164,0.04500285152430943,0.2232778337392474,0.04243498545125776,2.810583486241439
1000913311.parquet,C4,23,0.11846137284498189,0.7022207252846383,0.40196254042271296,0.6914120532888703,0.8463178020938448,0.105,0.3110684673264411,0.05295439068472549,0.03033792822922095,0.30910879327777985,0.05662781528717492,2.524720342643137
1000913311.parquet,C4,24,-0.3685862825419642,2.534504474543641,-0.9144249238507152,3.1197426530311843,1.6341237169265201,0.0925,1.300761815312268,0.04004137116922654,0.07937139121864781,0.3167412038575082,0.03543938764706303,3.3464296192662526
1000913311.parquet,P4,0,0.5013369719264973,2.9786218624310368,0.44620852831567664,-0.5550592213612298,1.797209120233777,0.0525,1.0738673472922462,0.12326049660554607,0.04745714008467122,0.17353066019349545,0.026947171188443714,3.1291622859451254
1000913311.parquet,P4,1,-0.040734416042049214,0.782267187623585,0.6262069742507664,0.5963301353403696,0.8853962278403222,0.0725,0.5797988678155863,0.07566577699306914,0.05750297969397247,0.17156062515793816,0.02402926571182858,2.7525430398022896
1000913311.parquet,P4,2,-0.10530350093285723,0.6117477091508259,0.18309580799157893,0.4148064448207789,0.7891999344016332,0.07,0.28118588480198425,0.07198106063730685,0.029148931599158216,0.16232985434752126,0.024116477855595595,2.0937525882310335
1000913311.parquet,P4,3,0.012859917856963285,0.9979866713671024,-0.2331132079566709,0.9894201558049578,0.9990755971668961,0.04,1.180688759279521,0.07536352221345786,0.10994040157243223,0.1727036174708739,0.01867932012149532,3.117355014995417
1000913311.parquet,P4,4,0.018117981475407205,1.6743411441503055,-1.1051794642237704,0.7516983491153062,1.2940901844164683,0.0575,1.722417483589601,0.05652726273518255,0.03483285169752022,0.2683798508369798,0.06273273644297024,2.8601128452590197
1000913311.parquet,P4,5,0.08255025372089582,0.5552567048520938,-0.11974366622360359,0.2502493316575234,0.7497141116728949,0.1025,0.3303076461981961,0.012650922479100244,0.04228925252528794,0.2664015358029147,0.05078991704064976,2.34842525318447
1000913311.parquet,P4,6,0.00022577900623200087,0.4925142227656733,0.505619337566784,3.6748382330124123,0.7017936119272054,0.105,0.2754660942484387,0.03096471144675479,0.03252223191637756,0.2083326563736147,0.0282143845754371,2.2398953077796557
1000913311.parquet,P4,7,-0.022198127191627837,0.5486204941918205,0.5594701333692895,1.7465688210143906,0.7410217615175928,0.1325,0.21676879322202428,0.0894668395416015,0.060009900400909984,0.310294877611476,0.03235524638934229,2.795673097915199
1000913311.parquet,P4,8,0.027933700750170834,0.45550250293292904,0.38899849542780784,2.3212256354157708,0.6754870794993263,0.1325,0.12347432435626358,0.06083524310047869,0.03724290297238395,0.29482744246454934,0.060557180128986976,2.4216851926244294
1000913311.parquet,P4,9,-0.1516220374826453,1.2003378394156325,0.41598997253068287,-0.032737824409228455,1.1060411753935844,0.075,1.0980714285705497,0.08451524030691002,0.04659728006462538,0.3230513195886214,0.0522379460664953,3.1733096556136116
1000913311.parquet,P4,10,-0.0020086790829093636,1.0207496720061968,0.3480489472640166,0.17552473154433557,1.0103235653976674,0.0825,0.7858030521889905,0.12633822437966238,0.07622876346731343,0.2869319287977591,0.04577486689827145,3.368771331081623
1000913311.parquet,P4,11,0.013595112366771005,0.6109139970918747,0.5286819780880933,3.0985516816698517,0.7817281011784979,0.1175,0.34907257122783614,0.08828077427735093,0.04746997192130226,0.2805148876807251,0.03663306610487704,2.84861162821995
1000913311.parquet,P4,12,0.062343607261665,0.5555253214033274,-0.2780979213856753,2.484664075676891,0.7479385314113214,0.105,0.28952417571700795,0.06088130161303472,0.06144454177988179,0.2133865315515552,0.047257647048192186,2.483984401217814
1000913311.parquet,P4,13,0.0837707462989096,0.6847200841571853,0.3638503878224031,0.0700635039298243,0.8317076542227213,0.105,0.13956748714131062,0.08503241772261161,0.06687279114779203,0.24616887840855478,0.06156890319681937,2.5612720906601356
1000913311.parquet,P4,14,-0.12171801058297156,0.8456851691711065,1.0749800011812822,2.6138310193968186,0.9276316312369813,0.0925,0.278348770056667,0.1413330171869111,0.16807472962915826,0.3778882972341613,0.04167691333645911,3.6956663345853475
1000913311.parquet,P4,15,-0.02899711349538408,0.6194637093505336,0.39752469645634075,0.8092619702136394,0.7875941479858759,0.0775,0.7027340984073492,0.1579573401208418,0.016111024789964734,0.1277972925942438,0.02582065842511798,2.8241093976078835
1000913311.parquet,P4,16,0.10590890004740947,0.7297520715038581,-0.15305623333073673,-0.0542321077363459,0.8607954266915632,0.0475,0.4725356178192035,0.0555931610865512,0.03442337225053675,0.23540883056188416,0.030143057726605766,2.7361892099056697
1000913311.parquet,P4,17,-0.1794930710674587,0.8429117132754707,0.15603039298989924,-0.6987016826244155,0.9354835518792933,0.065,0.42439067459512714,0.08071605681197505,0.037189344109924895,0.16406915817362624,0.030451846526758287,2.5928550374506156
1000913311.parquet,P4,18,-0.03816948002366623,1.8282125667817957,-0.04870520922608839,-1.0094219577231385,1.352652755139719,0.0425,1.2487852029187574,0.046418949763949544,0.07406112350018225,0.20576021390877278,0.04106736878881079,2.4958156631142443
1000913311.parquet,P4,19,0.07494196287934146,0.8381604490659665,0.2521774513925586,0.06004966111731225,0.9185732125781675,0.085,0.26987241205268736,0.027314840726693254,0.017090970979295073,0.25552749712287776,0.044199997374919635,2.3224965081539026
1000913311.parquet,P4,20,0.03718188698902605,0.7358790667179307,0.22713497740968383,0.32183587957321436,0.8586393651807466,0.13,0.4147668532198322,0.04642668542066546,0.04254489415565585,0.2630637076813547,0.06506157160986398,2.8081391148794066
1000913311.parquet,P4,21,-0.04996338001703778,0.6197871638686305,0.29490839375454747,0.7118854813134559,0.7888494807067806,0.115,0.19222762246738614,0.2038158078198979,0.07905668173228908,0.20978409435997858,0.07106567445422679,2.8030736250191692
1000913311.parquet,P4,22,-0.04752492974222685,0.8641780984663874,0.2668011124656874,-0.509626413791707,0.930825825497655,0.0775,0.5806621570324187,0.04861012687268086,0.06637817929728308,0.220708242992788,0.04226010706788913,3.0416608602060067
1000913311.parquet,P4,23,0.13954472860845882,0.8929070025045044,0.06875861371373791,-0.2844353321289521,0.9551857064398068,0.095,0.644115497346062,0.05762189035023495,0.032557137991609385,0.31634182055053145,0.056671694357377775,2.793749833446656
1000913311.parquet,P4,24,-0.3725788035269143,2.4766181278595663,-1.221792394827922,3.9024644607277352,1.617230067954808,0.095,0.9319450279590232,0.032003686314637264,0.07984961791205056,0.33765901015936317,0.035839143461205356,3.3753708330201198
1000913311.parquet,F8,0,0.30735556295441735,3.581596824922262,-0.5568422188890088,-0.5725621328298307,1.9173065135760867,0.0325,2.7345234654300445,0.0970372630928356,0.03050077734361721,0.22751412438395807,0.032059955507380715,1.7932751655477015
1000913311.parquet,F8,1,0.13048295350515268,1.6690018471621928,-0.21045706226116043,0.02441439329183126,1.2984712735819843,0.0625,1.2497908396428636,0.09816619524259439,0.0386978869805923,0.19831929279547847,0.026370162865556924,3.0970793512876047
1000913311.parquet,F8,2,-0.08612002598693755,0.5697647610287432,0.4012878795423927,0.8919647027730195,0.7597245684488123,0.0775,0.45325716001137206,0.0613442769707282,0.04226968689766879,0.19239002972028607,0.029428887269424536,2.5957055090676535
1000913311.parquet,F8,3,-0.007012751749004655,0.6132014507122182,0.6734094112242922,1.4149804055024902,0.7831032048199722,0.0625,0.5521098578125252,0.10353447504926568,0.10309661285589299,0.19826352771880942,0.022533820258185098,3.170629493232917
1000913311.parquet,F8,4,0.08136863175936992,0.5789488464902685,0.97536090703052,2.2823027679757404,0.7652252614261114,0.1225,0.4520096548165853,0.07075395670326216,0.05261196338672963,0.2946164416919903,0.0682251443966171,3.181910350342501
1000913311.parquet,F8,5,-0.047350329635311744,0.4993060436796366,0.4272695438182762,1.0485586916885001,0.7082006053345403,0.1225,0.256534727903561,0.026345160930546008,0.06169308477212792,0.2871543290236156,0.05541397489210248,2.546236024954424
1000913311.parquet,F8,6,0.023706908230113958,0.4655017501554699,0.7137343270788035,1.7065312778852642,0.6826886315541668,0.1125,0.22628783781502965,0.029784763227676668,0.02949124409886069,0.2507032673370513,0.031170940987290917,2.1711228286742723
1000913311.parquet,F8,7,-0.06092425906744599,0.5354903670103015,0.6131067564950194,3.1546537056202206,0.7343038419845145,0.1525,0.17872345698569522,0.04405407226976938,0.06514388254454667,0.3416078077339223,0.036657384249748834,2.667253775431524
1000913311.parquet,F8,8,-0.008259168315722216,0.6712461451981068,-0.06712127656980629,0.08528270457765164,0.8193377563980401,0.11,0.6590608455045083,0.056265099419480186,0.032983115106660146,0.3103529104857841,0.06501964519927439,3.369767024050451
1000913311.parquet,F8,9,0.013579507834703932,1.0888507011868045,-0.19962425511585363,0.15414342257728775,1.0435684473094409,0.1075,1.0745845984871742,0.10980865651843537,0.030765663275856076,0.34545714495576774,0.0504510484031536,3.3042021782833815
1000913311.parquet,F8,10,0.010966479970634779,1.5624936145945076,0.230407163315888,0.19433957152311132,1.250045550481043,0.0675,1.1266691960579167,0.060367533188903755,0.08273479602592335,0.31458268451483284,0.04262537967969614,3.48531823950948
1000913311.parquet,F8,11,-0.05692722417492301,0.8750506410177588,0.5872730455447942,1.0701191021799232,0.9371719958844379,0.0825,0.6662019682777562,0.053335432593887636,0.05482514840612728,0.3203607902796496,0.04391007570160007,3.243410918340216
1000913311.parquet,F8,12,0.007230592485792977,0.6264490914375397,0.13890226835339836,0.9898853860696533,0.7915183970731414,0.12,0.37077151961847127,0.0513323538460079,0.10019724418709827,0.25840387325423947,0.053281359472435605,3.001449284695829
1000913311.parquet,F8,13,0.020042060284959806,0.42234614905337226,0.3864436351061952,2.646066749843709,0.6501906130004018,0.1625,0.0734323168083489,0.0474560310528962,0.06960924138877646,0.2783575946215777,0.06453982107178603,2.3010002169849084
1000913311.parquet,F8,14,-0.07491932040077134,0.7800280628320899,0.9108198216015644,3.479385834055458,0.886363902356929,0.0775,0.2996612067551473,0.11628241412852519,0.13643388977053353,0.36883931831101674,0.0457304944123609,3.4627874899633255
1000913311.parquet,F8,15,0.1644630638154526,1.148502842217889,0.24783097087451345,-0.2402266753393354,1.0842282700508479,0.0475,0.990306998576304,0.09218177748827137,0.030565065082863534,0.16868315127790057,0.03217531009152119,2.6728203080145265
1000913311.parquet,F8,16,-0.16425972368882916,0.8464356266875782,0.196308111780856,-0.062052963387227766,0.9345677522330357,0.055,0.6914084836904166,0.02078398067987013,0.024387674134333116,0.22782725967221687,0.03527020196740279,2.705241402398141
1000913311.parquet,F8,17,0.07493727551480892,0.7064982549147308,-0.09003683142519102,0.07041488232607174,0.8438683843919697,0.0725,0.7513391212184991,0.02763923804683676,0.05017977412785589,0.1914942355851197,0.03493177305691733,2.61264536286811
1000913311.parquet,F8,18,-0.11938850144748868,0.9567669784671216,0.2818158211427982,-0.7206452402978636,0.9854037714282398,0.0575,0.8123972669824062,0.04021192297764084,0.03757542820625853,0.23994354430608844,0.046694620382774145,2.746651526357753
1000913311.parquet,F8,19,0.05482322423890469,0.6725776232714382,-0.12064487050578343,1.1267996352400553,0.8219386894333344,0.1275,0.20386343830715023,0.027382727927982894,0.018262154872660523,0.2678841982468032,0.0469287783552656,2.3075648399646678
1000913311.parquet,F8,20,-0.07622127901290039,1.4924673913721855,-0.49566897461610826,0.5763040304788665,1.224041288007291,0.1125,0.692207460938931,0.023951302039706406,0.05530531048989163,0.30120135623275335,0.06475567960143697,3.2226773028601334
1000913311.parquet,F8,21,0.1666586291334214,0.9385151945840658,0.26192004637644994,1.128671568374668,0.9830006578068486,0.095,0.6004558590298927,0.1579347410424463,0.12493081276256732,0.24596866172020496,0.07292448617554469,3.5499449330021653
1000913311.parquet,F8,22,-0.2003364140992074,1.183105043175445,-0.46956852386904585,1.5510462194342276,1.1060016826341514,0.09,0.33976254249706767,0.09665509888921908,0.06467673001478767,0.25057974096803237,0.04901102305405299,3.0737083436001957
1000913311.parquet,F8,23,0.08088599637521711,0.4862420207140822,0.2407911212028366,4.132616556857823,0.7019861573590279,0.17,0.05879047987641734,0.05816966564339825,0.03202977649317888,0.3163948944493481,0.07090793831230607,2.320483865169667
