file,channel,window,mean,variance,skewness,kurtosis,rms,zero_crossing_rate,delta_power,theta_power,alpha_power,beta_power,gamma_power,spectral_entropy,label
1000913311.parquet,Fz,13,0.0813301067442546,0.618312627294983,-0.0512033768411469,0.2801370639590401,0.7905233795138603,0.075,0.5888740957369767,0.1154245385237334,0.0475299382345308,0.1418566243796035,0.0357357442517381,2.6502572093392653,0
1000913311.parquet,Fz,14,-0.0952114713574786,0.5723266163484332,1.0989551082650153,2.689482773455877,0.7624905511719402,0.0875,0.3304194393840263,0.0497836157287492,0.0956849684956696,0.2285495128015107,0.0255038517349509,2.629271350187524,0
1000913311.parquet,Fz,15,0.1305810413977525,1.7070233657595693,-0.4696365311696268,-0.1097414912876511,1.3130402789450486,0.0375,1.5098443058383433,0.1196533639814496,0.0179090819672896,0.0947168610711734,0.0165794131796426,2.7477297939668253,0
1000913311.parquet,Fz,16,-0.132795269958497,1.1651161039987905,0.2385286562536952,-0.4752833420460201,1.0875434187756092,0.0575,1.0750803493046732,0.0305349359823936,0.017731829591039,0.1330363416803737,0.0187362018721123,2.5483364387556717,1
1000913311.parquet,Fz,17,0.0765499961650193,0.2856293459306613,0.3205375285483609,0.6918379689291276,0.5398974419679405,0.0925,0.1853781171302485,0.0222591520201849,0.0263519704353753,0.0971253940717494,0.0181388954247661,1.4505521144788314,0
1000913311.parquet,Fz,18,-0.1042686980188789,0.8130242103852211,0.1461674793441171,-1.141617194273338,0.907687265401346,0.0525,0.9116876514668862,0.0367144850248336,0.0311380047649156,0.1260567140229927,0.0277317167477701,1.9991839481040088,1
1000913311.parquet,Fz,19,0.0564983936406525,0.4096056486192967,-0.139179444088733,1.0396865778963615,0.642493359579125,0.11,0.1603516982561889,0.0194958517364049,0.0144431916821285,0.1469895497411918,0.0277391659016914,1.6408496885187658,0
1000913311.parquet,Fz,20,0.0597177266163328,2.083080044566166,-0.2679221535216802,0.6736909663253665,1.4445228455924086,0.0625,0.7678592149708192,0.0486377761540694,0.0257635946365318,0.1595958812962118,0.0370019608266928,2.553874217237873,0
1000913311.parquet,Fz,21,-0.110227849132092,2.0285856777673814,-0.2777721517828277,-0.4572316510585534,1.4285432637801587,0.0575,1.4057877026261516,0.1654982022718075,0.0362769820049253,0.1257330511310817,0.0426809914524358,3.311510154976582,0
1000913311.parquet,Fz,22,0.0315040982700942,0.9019782597424936,-0.1862935600551117,-0.0947696455285971,0.9502477403026568,0.0525,0.9510742136381258,0.0577575805307441,0.0284316076963019,0.1407592021860198,0.0278520614202221,2.812181489441009,1
1000913311.parquet,Fz,23,0.088920458696897,0.3557309120616051,0.3130663595613858,1.424548394903347,0.6030238469882196,0.13,0.1958589687144212,0.0360434503210272,0.0191094645489666,0.1879881692203888,0.0362966893620492,1.9698895202609483,1
1000913311.parquet,Fz,24,-0.1487161797596121,0.8512264793868997,0.414359120936567,0.896227917027526,0.9345282133296956,0.0575,0.7318191597364028,0.0223371256741357,0.0402692311544675,0.1986742150219471,0.0216536606188277,2.597435332518549,1
1000913311.parquet,Cz,0,0.0883832409545722,0.9945640897715108,0.6345310667366862,0.9165928400622892,1.0011871388772156,0.0475,0.4826735585503823,0.0797611511318553,0.0251853806340085,0.1749507645379139,0.0219396984322583,2.461334600834249,1
1000913311.parquet,Cz,1,0.1398436275309124,1.4685366611095845,-0.1949905720922312,0.0731181590879206,1.2198741333722054,0.0425,1.7861069674954884,0.0769301466015585,0.0412921969166992,0.1307317478046265,0.0222738623246639,2.2967253146418223,0
1000913311.parquet,Cz,2,-0.1223974123272527,1.0006616829419164,0.5394758241106177,-0.2191168707356827,1.0077910544782207,0.0525,1.2396099098344844,0.0992688895534127,0.0289531295649778,0.1373418064357956,0.0236682224533728,2.566443032840624,1
1000913311.parquet,Cz,3,0.0247795872218768,2.0760850322905604,-0.9756590816533792,1.6741515085824237,1.4410756608288988,0.0725,3.70025492323006,0.0925127591390183,0.0731014559573022,0.1555323418631469,0.0157103397604127,1.2911108316039228,0
1000913311.parquet,Cz,4,0.0360278449813009,1.3398453691750405,-1.0590827912167482,1.3597434803479764,1.1580774476644629,0.0925,1.25648595332734,0.0826773495827231,0.0414977362798541,0.2206852106506749,0.0525779936386263,3.1045736731602256,0
1000913311.parquet,Cz,5,0.0506080832114487,0.4155355778284555,0.4226822081380119,0.8466540399153368,0.6466040178616218,0.125,0.1145602288708707,0.0278444655303718,0.0357464532475075,0.2264566703429191,0.0454728653969546,2.0481198804284477,1
1000913311.parquet,Cz,6,-0.0181571855647248,0.3531625810470102,0.7071786283900994,1.9774853031449284,0.5945521545118159,0.1125,0.1489714129357692,0.0243781240227748,0.0299267754543045,0.1793888358699124,0.0255746638881644,1.7728872287687132,1
1000913311.parquet,Cz,7,-0.0500296778666276,0.5534707158840383,0.5749930114654918,2.0587171786057263,0.7456364292009054,0.1225,0.2267778810465144,0.0492074521239482,0.0420689167879251,0.2620835195258466,0.0280964260041679,2.4428466942532965,1
1000913311.parquet,Cz,8,0.1264168328281039,0.5486889757011083,0.2122258468741703,0.4472420732994533,0.751445401425411,0.115,0.3927647593327841,0.0475086680647415,0.0208457851982535,0.2618985489623756,0.0507466721857501,2.587894722865458,1
1000913311.parquet,Cz,9,-0.1310984861808627,1.274377436001527,0.2610571316108004,-0.111078073822787,1.1364700827916416,0.07,1.2009787612863267,0.0857078702310618,0.0390038885550893,0.2865703503919712,0.0433725319517559,3.094092248969824,1
1000913311.parquet,Cz,10,-0.0195742191604951,1.373510730806638,0.2614237520063469,-0.198673096438215,1.1721321942777534,0.07,1.671719328431488,0.1174235325069093,0.0729421362578453,0.2465772071376321,0.0417682420382783,3.1210523054412387,1
1000913311.parquet,Cz,11,0.0552246650165288,1.256427006715522,0.0331828164759284,0.424822894831288,1.1222641268176177,0.0675,1.488570328409475,0.1507518757773569,0.0553643508745963,0.24740258006276,0.0375293338005255,3.13821429769618,1
1000913311.parquet,Cz,12,0.0392719577003003,0.8935286247592467,-0.696106702319443,1.5794137869770326,0.9460818735293794,0.095,0.8875731538292764,0.0768317324564015,0.0635551496050459,0.1815723866705354,0.0402380496222578,2.883696867457629,1
1000913311.parquet,Cz,13,0.0146345817413471,0.5534196708489385,-0.0394869187606597,-0.1248582484077363,0.744065751013768,0.125,0.2363997176004098,0.1142526399973537,0.0735330018980484,0.2120515948611313,0.0522333110677057,2.64286265749836,0
1000913311.parquet,Cz,14,-0.033582352290931,0.7715559891600562,1.391511634040069,3.393799186098075,0.879024324774604,0.0925,0.213052261146232,0.079735215949123,0.125986651095559,0.3479041111164197,0.0393446762036595,2.961782659958504,1
1000913311.parquet,Cz,15,0.0058590669511501,1.8451239371802863,-0.4410014698784776,-0.2188822286260694,1.358366027934233,0.0425,2.600521142962624,0.1735234839608972,0.0215905815931656,0.1240091167774892,0.0225693514689006,2.5193841473920835,1
1000913311.parquet,Cz,16,0.0488169948547598,1.142527273535852,-0.1179011688993191,-0.4041402683186019,1.0700048469621537,0.0675,1.0281279699714403,0.0715141111955118,0.030936439920674,0.1954588345687448,0.0269316887868321,2.931613779869765,0
1000913311.parquet,Cz,17,-0.0676992678291213,0.5861488287253966,0.1066386500267102,0.0835927721811646,0.7685909312436594,0.0975,0.3072355709134453,0.053805583818161,0.0295962003916544,0.1362060246058925,0.0260107462862084,2.112008874391372,1
1000913311.parquet,Cz,18,-0.0850726477560084,1.193681791750962,0.0372135297245066,-0.9032266740231618,1.0958645660605966,0.0525,1.1553688046911097,0.0443972210986305,0.0554012768359781,0.1892684361597873,0.0378435928366651,2.394613281452231,0
1000913311.parquet,Cz,19,0.0820815167859296,0.7134351455113216,-0.1893920446598688,0.2868750955081589,0.8486297902555627,0.125,0.3592617668951615,0.047959270347263,0.0157733742120691,0.2145990163902112,0.041910912084899,2.4655053552205444,0
1000913311.parquet,Cz,20,0.0508025082795807,0.7723479779008234,0.0212421259150763,0.059014694268431,0.880300444591686,0.1275,0.3252569657971484,0.0522323915035004,0.0382215884525081,0.2301339662323087,0.0561901938824205,2.6077183676251554,1
1000913311.parquet,Cz,21,-0.0526261364986955,0.6653509311512781,0.2965570691643278,0.0814978820853813,0.8173863476924833,0.1175,0.2410347425797722,0.1227674515016187,0.0391348652852608,0.1684762824829694,0.0614132405410287,2.429196141531396,0
1000913311.parquet,Cz,22,0.0031463458492769,0.7312535348520087,0.106666428022484,0.5629389401887628,0.8551394239211592,0.0775,0.6345759130368619,0.0812941149454657,0.0337706929637888,0.2076475955917364,0.0387125637612469,2.88861036218495,0
1000913311.parquet,Cz,23,0.0827567814738253,0.6533738133067466,0.2667170970757641,0.4061534293887816,0.8125407670921214,0.095,0.3335252365274558,0.0448708322040827,0.0249192814402001,0.2746534191949176,0.0529713292457278,2.4851728769646564,0
1000913311.parquet,Cz,24,-0.2684162499061941,1.6290149979589763,-0.207133166698431,1.4354999386565843,1.304247783656419,0.0575,1.054330411636468,0.0584026139292545,0.0548371827780496,0.2934354074447344,0.0313848306110631,3.342590940051211,0
1000913311.parquet,Pz,0,0.3477609603188379,2.3103234957350764,0.0962364137715578,-0.4967445404640989,1.5592501984149163,0.0575,0.904689926169982,0.1114884700891022,0.0564466394879554,0.2103976859022703,0.0285617995678008,3.16179709049312,1
1000913311.parquet,Pz,1,0.1154200953281552,0.8344976708462377,0.8081986930290144,1.211174634745615,0.9207711275076984,0.065,0.7040199166617854,0.0670371218550845,0.0456763143255867,0.1719207925505158,0.0287793273505886,2.607578346005627,0
1000913311.parquet,Pz,2,-0.1205013484977532,0.4681048917731168,0.628296286783487,1.2888797580578195,0.6947125065542535,0.075,0.2391275373408233,0.0803881289941662,0.0237043379611821,0.1738287463518429,0.0274547164698763,2.14123004127651,1
1000913311.parquet,Pz,3,-0.0320626204371102,1.2964402731018507,-0.5821743868708017,1.5715189492017831,1.139064653446478,0.0475,2.0108356009413155,0.0722745788776174,0.1011945413994219,0.1998556413806706,0.0207546330576876,2.953563832280207,0
1000913311.parquet,Pz,4,0.0175040532018646,1.2436224018596431,-1.171054723161169,1.0628069884244624,1.1153155579198817,0.0925,1.061196210175344,0.0644522119375977,0.0427117430195429,0.2754166835040165,0.0632765656242934,3.357865185084452,0
1000913311.parquet,Pz,5,0.0962219226597448,0.5792531775179058,0.1502635680492648,0.4705220857636565,0.7671452508607766,0.1125,0.200951495940416,0.0188297612176429,0.0473841798492878,0.2953817888184781,0.0552253730030992,2.35722774876224,0
1000913311.parquet,Pz,6,-0.0177737490688604,0.4062923766810001,0.7883502891819698,2.7283905358967093,0.6376584374388556,0.1275,0.119092615699759,0.0291493950671999,0.0429669591056602,0.2319194399790355,0.0327751773893805,2.0242288136191338,0
1000913311.parquet,Pz,7,-0.0469183525630312,0.6324640978784287,0.5036210543219883,1.6855650934777362,0.7966589167803607,0.1075,0.2209241532222768,0.0768953847298486,0.0553717836414079,0.3364097910977687,0.0363159764979754,2.8625132712227583,1
1000913311.parquet,Pz,8,0.0914305906900078,0.592100304552386,0.1110465583741979,0.8252939870497062,0.7748934491053011,0.1275,0.3613966621279047,0.0640796491562433,0.0390708254356609,0.3245443146685613,0.063780744135497,2.967922880272197,1
1000913311.parquet,Pz,9,-0.122473016275347,1.0431734167148627,0.5270373161255216,0.4845739823453292,1.0286753892411562,0.08,0.8008768030265137,0.0704894547532105,0.0471378783986846,0.3663623042224765,0.056208749697329,3.374324465245801,0
1000913311.parquet,Pz,10,-0.0673660957777584,0.968878981439932,0.2385423721932658,-0.244258404909829,0.9866190613911076,0.07,0.8446404519504167,0.1011951365261785,0.0716188355306541,0.2979461106085186,0.0550627306729252,3.34411247467661,0
1000913311.parquet,Pz,11,0.088558260618106,1.0834877736037525,-0.004257236105548,1.16725902630255,1.044667573502431,0.0825,1.0636510479267482,0.1097091076213093,0.0633527274165115,0.3121785440244485,0.0463374695676235,3.5815970917451154,1
1000913311.parquet,Pz,12,0.0190978783995905,0.7691747846678209,-0.1932052867823732,1.8592754905863176,0.8772340130359667,0.13,0.5966218226428807,0.0805632232801212,0.0550409609065277,0.2378214034557555,0.0526580490848883,2.9671918984526395,0
1000913311.parquet,Pz,13,0.0279523130328585,0.6120433652406216,0.2669459702357075,0.1852098873226073,0.7828312059725957,0.115,0.1106498196592227,0.1202618181973018,0.084061595351454,0.2698679403901189,0.0662977076258419,2.653764947534905,0
1000913311.parquet,Pz,14,-0.0276218911692777,0.8319805868969976,1.2299318445364964,3.2871108395550497,0.912547837523472,0.0925,0.1940255685846801,0.1041074800855356,0.1389379347814509,0.4511432391294139,0.0520995209430258,3.4796501010926075,0
1000913311.parquet,Pz,15,-0.0337283108601075,0.989614912474124,0.3026769061549396,0.0112186762344874,0.9953655164951216,0.0625,1.294865254292921,0.2046771391084937,0.0233221825262706,0.1487632551422246,0.0295777429320884,3.3275897451620247,1
1000913311.parquet,Pz,16,0.0889005054958305,1.0203224196011305,-0.02126778976648,-0.1428004194395988,1.0140146544693251,0.0525,0.5811507431920561,0.0735421395576527,0.0553183692422925,0.2530385051573134,0.0354581507403545,3.0022084224731453,1
1000913311.parquet,Pz,17,-0.1660533590753594,1.220441678927653,0.1470638708436451,-0.8018695470285464,1.1171460947377758,0.055,0.6590110693814367,0.0754020580763422,0.042479463538247,0.165278755748171,0.0310290998271594,2.8184816410111124,1
1000913311.parquet,Pz,18,-0.0620621510763713,1.5603734042307462,-0.0337758525887082,-0.9647567148752136,1.2506898555705055,0.0375,1.0260534186835784,0.0474230028213802,0.0869971118799722,0.2514201668129627,0.0504586460886338,2.8035071234434845,0
1000913311.parquet,Pz,19,0.0706195160091327,0.7251631827645645,0.0162372681906088,0.722800181271571,0.8544883257282856,0.1325,0.2552401641370291,0.0373901256844909,0.0161056294337354,0.270668894347474,0.0532103539453972,2.490269495825296,0
1000913311.parquet,Pz,20,0.0315751816662966,0.718259206327441,0.1972063553413435,0.9603158484519922,0.8480897348893575,0.145,0.3809253212292456,0.0657166758210222,0.0480673667251958,0.3015478294613496,0.0725830540638148,3.0641618994546853,1
1000913311.parquet,Pz,21,0.0010718968406192,0.612568155866049,0.3222925007705047,0.680915821682377,0.7826680681035134,0.13,0.2529257215694467,0.140173814965664,0.0526450587094726,0.2152434376622269,0.0796474936780031,2.7916092980495524,1
1000913311.parquet,Pz,22,-0.0489679566921418,0.7626654213418343,-0.0841780933196376,0.713200318446614,0.8746789594613774,0.0875,0.5927651952800731,0.0654863730714329,0.0383327491775608,0.2600882674483437,0.0484652052620747,3.055779330326392,1
1000913311.parquet,Pz,23,0.1123684396628537,0.9120416453701132,0.2238068279375354,-0.1180928943804517,0.9615967510356812,0.09,0.5879924966911095,0.065715476201365,0.0363841914598513,0.3390509761772046,0.0678954304241884,3.0563568651999,1
1000913311.parquet,Pz,24,-0.36295276243078,2.413962217789815,-0.9073216812915188,3.05270852481505,1.5955240285078598,0.0775,0.9612261541173996,0.0497481604059377,0.0913785148409662,0.3645356706181389,0.0405256761824133,3.682832046587317,0
1000913311.parquet,Fp2,0,0.2557216088748748,2.352843388487756,-0.8144981371408719,0.1591647876327639,1.5550681431157,0.0375,2.086712001094622,0.0803453569070696,0.0331499566230321,0.1641758161440194,0.0232550175485786,2.020223467755471,1
1000913311.parquet,Fp2,1,0.1682383165120942,1.552286366040775,-0.5905432359413735,0.2400034004891029,1.2572153742233665,0.05,1.9075584814565147,0.0361503041217664,0.0235120592817572,0.1865747546088134,0.0240725613803266,2.2579600403302416,0
1000913311.parquet,Fp2,2,-0.1524470048849047,1.8176248088553584,-0.2674853036657514,-0.2584596135395247,1.3567847648590905,0.055,1.877891297234815,0.0998968819441137,0.0182332572136979,0.1713200195740412,0.0250869519447411,2.431155919706427,1
1000913311.parquet,Fp2,3,-0.0688107036114402,0.5039713595138621,0.5451435663485407,1.0529535263984444,0.7132364772257261,0.0675,0.5063019896291149,0.1005314335145657,0.0466171411170855,0.1423911970794021,0.0188789854745121,2.648258040368084,0
1000913311.parquet,Fp2,4,0.1089335332556629,0.5005464174391026,0.5622797548002323,1.1945385012702108,0.7158302397263371,0.1175,0.4497477591343189,0.0386478014449571,0.0402800028871422,0.1995465479556581,0.0453643213564286,2.6268644600869253,1
1000913311.parquet,Fp2,5,-0.0480837589134834,0.4489652351030754,0.4142132119453554,0.0848266577117478,0.6717717491636022,0.0975,0.3872262560833078,0.0234919405420658,0.0370292770314646,0.1997406378493845,0.0419888821545119,2.258091590128026,1
1000913311.parquet,Fp2,6,0.04529759222416,0.3156746350472906,0.8950278990808875,2.488849385053177,0.5636723400244126,0.1125,0.1311180188621112,0.0245375523999682,0.0253269292672839,0.1755981770326127,0.0273591212295719,1.654812454577039,1
1000913311.parquet,Fp2,7,-0.0751046851044827,0.3523424799811782,0.7504496031617699,3.3208830827397997,0.5983169675897732,0.1425,0.1285586651666042,0.0304957215180797,0.0346009909121226,0.2123675704651236,0.0229942086421717,1.8980107628520717,1
1000913311.parquet,Fp2,8,0.0373834095944428,0.4253253553570026,-0.1512436178842567,0.582413193952052,0.6532402886150765,0.13,0.3125611213815254,0.0258983986191253,0.0251748201760598,0.2292916787287728,0.0503780674176141,2.378256336017817,0
1000913311.parquet,Fp2,9,-0.1033863428827458,0.5273203794655523,0.3686320218216549,0.7825302182801512,0.7334910465440059,0.115,0.3076469274506241,0.0815720348975567,0.0352128216618365,0.2565457360562381,0.0379077226161073,2.6711892078651114,1
1000913311.parquet,Fp2,10,0.1392756686204706,2.224989703729237,-0.251549007229767,0.3770045098780668,1.498127970367991,0.04,2.994629654984717,0.1254601067364177,0.070400262674995,0.2173563960065962,0.0405788392274467,2.1973868926446625,0
1000913311.parquet,Fp2,11,-0.095142627963136,0.8585153458447319,0.1460046485595333,0.6279112910887843,0.931433017183986,0.0975,0.9573340298662664,0.0502145215725962,0.042853237160515,0.2395658733447477,0.0391418806373361,3.0063481278563624,0
1000913311.parquet,Fp2,12,0.0064810770325456,0.4866275218887431,0.2971572544729813,0.3908099255010442,0.6976170340869301,0.1,0.3236306155189829,0.033388383328495,0.0635410474744964,0.1581983853016749,0.0296061560328749,2.326160151631877,0
1000913311.parquet,Fp2,13,0.0658962601846424,0.4830389434841739,0.6783905546354382,1.803845641758655,0.6981269659528243,0.1275,0.2558607928259793,0.0544543427713232,0.061182299085454,0.2105873494150068,0.041513754390244,2.299245734290192,0
1000913311.parquet,Fp2,14,-0.11633581243465,0.513500118713037,1.1212598768890634,3.0991309189255567,0.7259711702043458,0.095,0.1978980384765843,0.0576772487637144,0.1059489385091563,0.2660934308742654,0.0289102804276533,2.5970623710005563,1
1000913311.parquet,Fp2,15,0.2333494280400537,2.354070204916417,-0.2057179567295917,-0.8792628407947518,1.5519414165757148,0.0325,2.245092222293565,0.0904483243785419,0.0200530513970908,0.1362270050967088,0.0214899112180478,1.0125276916279993,0
1000913311.parquet,Fp2,16,-0.2560413986777523,2.093096323253022,-0.3609485206312277,-0.4794904849909205,1.4692356928314405,0.04,2.313028047427281,0.0190303273019625,0.0348514713876295,0.1715918333073356,0.0270696525903376,1.9524362251847311,0
1000913311.parquet,Fp2,17,0.1371401199567377,0.6517839748645612,-0.3920281821677102,-0.1375514950497036,0.8188964448367752,0.075,0.7160127531815809,0.0240348191737278,0.0382039109109116,0.1294012602855589,0.0226419695876021,2.2399865054012507,0
1000913311.parquet,Fp2,18,-0.1246963112085565,0.6530102573519979,0.3634269746532392,-0.783870982669558,0.8176548338883707,0.0675,0.6031705654756296,0.0296267358551875,0.0302489891352504,0.1584338360609027,0.0318069198200383,2.206742734606059,1
1000913311.parquet,Fp2,19,0.0446610173475202,0.543625004585796,-0.032501904122968,0.8269360476440926,0.7386606873634954,0.0925,0.1801192641089484,0.0225151458956364,0.0194582052087245,0.1891154086561793,0.0329383798317175,1.9156597109487976,1
1000913311.parquet,Fp2,20,0.0144253226323984,1.1114493399114789,-0.4795515411792959,0.3072490371750955,1.0543516632720449,0.0825,0.3871888037494446,0.0287697687163816,0.0278528448244754,0.2048730483329092,0.0460747491372252,2.4109212513481646,1
1000913311.parquet,Fp2,21,-0.0076715625689744,1.1049571109579506,0.5324672038721654,0.5295702336122341,1.0511973952736948,0.1175,0.8103994753238289,0.119334037113335,0.0418796085492173,0.1545089834582298,0.0518702727564805,3.278093675750707,1
1000913311.parquet,Fp2,22,-0.1161488795182058,1.1457957955591302,0.1780407407218321,-0.1940582915562201,1.0767016103695883,0.0625,0.7252507156914962,0.0868740025652554,0.051984175354793,0.1602805990504242,0.0343045155408985,3.0383490306103016,0
1000913311.parquet,Fp2,23,0.1103552205452697,0.5112916092457335,0.0106937394145499,1.614669293402864,0.7235121864539177,0.14,0.2000473613088099,0.0374133255504171,0.0244975912129553,0.2248910946523378,0.045100243439242,2.1890524374272275,0
1000913311.parquet,Fp2,24,-0.2032894870525411,1.0417273305353,-0.5030673518598378,3.0853051856902844,1.0406987777841317,0.1075,0.4925871068738823,0.0351812603516112,0.057779313884985,0.2596961843485352,0.0284444338045599,2.886596748004328,1
1000913311.parquet,F4,0,0.2729205847788189,1.9453434191601795,0.0695511111983576,-0.1738370587199966,1.4212069042740372,0.0675,0.7850915285164882,0.0871727526210363,0.0529795319374747,0.1580916566181036,0.0220674244018257,2.8163849341454403,0
1000913311.parquet,F4,1,0.1429769435126797,1.6045617987940823,-0.5299586135604737,0.2136267052527642,1.274756527800627,0.05,2.085230414608222,0.0974109869891927,0.0160991107844771,0.1422753421623594,0.0214072751158831,2.145011916373599,0
1000913311.parquet,F4,2,-0.1021360988343493,1.307414521422512,-0.1247759409670849,0.0881547721163289,1.1479748708519764,0.06,1.45548800937402,0.0658958976928586,0.0333804595668925,0.1497519539425772,0.022478026268967,2.434204759763344,0
1000913311.parquet,F4,3,-0.0372938714971549,0.7797518728065647,0.5583936393302387,1.6185243914114045,0.883822779553577,0.0525,0.9463073868444484,0.1538382913555023,0.0739453934585027,0.1411706987427082,0.0136638295061923,2.9274273789729524,1
1000913311.parquet,F4,4,0.0661262971736185,0.6120746525081189,-0.4131217401768993,1.85235568054876,0.7851416048624685,0.1275,0.3243414111014261,0.0877334113754041,0.0342138410987941,0.2138512959123586,0.0486881568761664,2.6485284725168547,1
1000913311.parquet,F4,5,0.0036376950008887,0.3988991906944319,0.2201982711867296,0.3612063518195976,0.6315951420960673,0.13,0.2876961591147675,0.0200377764613358,0.0377298633484476,0.2072119244151258,0.0411042076018591,2.185723202647977,0
1000913311.parquet,F4,6,0.0164814594357089,0.3538656137460352,0.8207726448002156,2.2778374202406138,0.5950943221466377,0.0875,0.130659425111664,0.0254040222574856,0.0225085152783982,0.1756855234534008,0.0254695992138588,1.6367828130322442,1
1000913311.parquet,F4,7,-0.0537500145780879,0.471135406189526,0.6881148901410026,2.6972334779139,0.6884943501995282,0.1125,0.2090647371572687,0.0428544976817418,0.0444530911467818,0.253591062463779,0.0280719152133543,2.3492326977613063,1
1000913311.parquet,F4,8,0.0721335169935185,0.5198871819474067,-0.0711923254882721,0.1596638035409059,0.7246312346437055,0.11,0.4401165459447906,0.0343625243294253,0.0154207639080177,0.234296273319798,0.0479117650930783,2.5197850790705494,1
1000913311.parquet,F4,9,-0.2178798156633505,1.7223885323934698,0.3141285296200168,0.1014862995113361,1.3303609083504242,0.06,1.7001778929195048,0.0945949557484489,0.0386962302246446,0.2776836725622718,0.0399177190667278,2.746793088564349,1
1000913311.parquet,F4,10,0.2034158923768123,1.9847492565485985,0.3720927082376675,-0.1352586468051297,1.423420978424884,0.0425,2.044747189469331,0.1026308480286661,0.0834614435399124,0.2248768491153373,0.0364306137217297,2.7150255196691333,1
1000913311.parquet,F4,11,-0.0901792407987871,0.8595713512078411,0.4391685993840919,0.6472294188415333,0.9315061173598844,0.1,0.7854568307947567,0.0929342749981192,0.0480432132101899,0.2510383909311633,0.0327136115924177,3.0253849090550866,0
1000913311.parquet,F4,12,0.0226436375669109,0.5517824910710877,0.1322532061365515,0.4936631141817025,0.7431656782934404,0.12,0.4352379615299064,0.0484005676218477,0.067288369035827,0.1805927824636743,0.039507625279781,2.550176195966791,1
1000913311.parquet,F4,13,0.0599666704648796,0.4644472635650146,0.6724850844018714,0.7171866584003301,0.6841368760209159,0.1275,0.1160845517535213,0.0771771238248157,0.0614020338030829,0.2090561622227835,0.050888317611466,2.235847408660504,0
1000913311.parquet,F4,14,-0.0790202289638398,0.7348444841056423,1.20483618533438,2.749809827345153,0.8608650769378091,0.075,0.2178072130955052,0.1007165801457461,0.1431150832403296,0.3063212012417651,0.0338773045806191,3.0239827670725306,0
1000913311.parquet,F4,15,0.0695653289694593,1.5180872763564013,-0.4343502257405791,-0.5997719097790108,1.2340691274604638,0.0225,1.39191398840248,0.0999851198803646,0.0257532887318761,0.1189724193311764,0.0212995592453643,2.8274125581552365,1
1000913311.parquet,F4,16,-0.0881042240670583,1.159494414568898,0.2881755131551723,-0.6456371681638711,1.0803965794407888,0.0325,1.1888244288258083,0.0324114921077334,0.0224394663865193,0.1816304870387456,0.0280632379997276,2.800044378468586,0
1000913311.parquet,F4,17,0.0755049972243824,0.5214800686628385,0.0395922425212567,0.4162525651201423,0.7260723609039891,0.0925,0.4887032269503818,0.0413188089083375,0.040758852176138,0.1375103639588483,0.0242039742784727,2.2813139235008824,0
1000913311.parquet,F4,18,-0.1408785070807938,1.2099400166539145,0.1687596051624858,-1.0651913212319777,1.1089575151516076,0.0425,1.217155239915985,0.0379079441908218,0.0397253110308746,0.1677583408954966,0.0365456100123661,2.1812601475375497,0
1000913311.parquet,F4,19,0.0670877106777304,0.5638437519559854,0.1046816720869383,0.8180813302482841,0.7538862731738549,0.135,0.1564016235698115,0.0236760236567635,0.017178246875387,0.2073641328888521,0.0360658961635693,1.927593859842201,1
1000913311.parquet,F4,20,0.0078489862929684,0.8434101057825913,0.0140073576554943,0.3747096802786571,0.918407160451408,0.1075,0.3069633787562384,0.0558878378539055,0.0311391722363802,0.2206906619878099,0.0504977476499929,2.449930062889213,1
1000913311.parquet,F4,21,-0.0142878403158934,1.0204035216643812,0.4046013196372495,0.1324988178080226,1.0102512875741725,0.0925,0.7661712057141157,0.2280761329628048,0.0466326826740428,0.1730345299662365,0.0569324462667267,3.5431178409708566,0
1000913311.parquet,F4,22,-0.0087666992088639,0.807969149779455,0.2550751862035955,0.1501638644415468,0.8989137916365917,0.0625,0.5807756767391481,0.0702511754592428,0.0522789290252174,0.1857492310279846,0.0364295935877696,2.8673993127570925,1
1000913311.parquet,F4,23,0.0968723183717645,0.6154999557833409,0.2233725327408683,0.9369391263315512,0.7904961744689606,0.115,0.353711309522359,0.0524273880154334,0.0246540317777029,0.2518787980220467,0.0479248923394236,2.503745654347641,1
1000913311.parquet,F4,24,-0.3448854978319623,2.0309962357402638,-0.7263738755488623,2.770204364149308,1.4662681345357893,0.0725,1.0236905141509007,0.0409486733939753,0.066440720561055,0.2759558190035471,0.0287646998021534,3.161715072079822,1
1000913311.parquet,C4,0,0.444379512212056,2.47719229670193,0.4178098713996679,-0.4005682772313625,1.635440444521217,0.0425,0.8495991225342414,0.1086794144128094,0.0335444542162599,0.1776457880808448,0.0252824783463475,2.9108458442512863,1
1000913311.parquet,C4,1,0.0470372327328435,0.7821133224807392,0.8233695295413329,0.8015271408960385,0.8856217159396572,0.0525,0.453764461065905,0.1339736237198093,0.0392718497972548,0.149729008597645,0.025234003855722,2.546264321789039,0
1000913311.parquet,C4,2,-0.1358743418145691,0.7940524534983245,0.412508322165972,-0.461201176942219,0.9013957456422051,0.04,0.6174410648553963,0.0661567695682886,0.0303614790898748,0.1668915584787558,0.0246446033660668,2.473174843330795,0
1000913311.parquet,C4,3,0.0043789618208216,1.2751940233464298,-0.2581678802963248,1.5275337752761873,1.1292533810678,0.0475,1.972496982403854,0.0833008052189918,0.0955838772516753,0.1701896042113324,0.0178311684182467,2.758997400640049,1
